url,,Status-Code,Status-Text,Type,Size,Title,Date,Level,name,type,,,extra,Links In,Server,Error,Duration,Charset,Description
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-4.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,,rl_desktop_careers-4,jpg,,,sfvrsn=0,,,,00:03.0,utf-8,
https://www.redlobster.ca/images/default-source/images/navigation/lunch.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,navigation,,lunch,jpg,,,sfvrsn=2,,,,00:02.6,utf-8,
https://www.redlobster.com/club/,https:,,www.redlobster.com,club,,,,,,,,,,,Microsoft-IIS/8.5,,00:00.1,utf-8,
https://www.redlobster.ca/images/default-source/images/events/crabfest/ribbon-es.png?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,events,crabfest,ribbon-es,png,,,sfvrsn=2,,Microsoft-IIS/8.5,,00:02.1,,
https://www.redlobster.ca/images/default-source/images/social-photos/lobsterworthy_341x341.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,social-photos,lobsterworthy_341x341.jpg?sfvrsn=0,lobsterworthy_341x341,jpg,,,sfvrsn=0,,,,00:01.7,utf-8,
https://www.redlobster.ca/images/default-source/images/news-press/media-downloads/md-03.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,news-press,media-downloads,md-03,jpg,,,sfvrsn=2,,,,00:02.7,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/shrimp_cocktail.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,shrimp_cocktail,jpg,,,sfvrsn=2&size=1125,,,,00:01.7,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/browser_icon_firefox.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,browser_icon_firefox,png,,,,,Microsoft-IIS/8.5,,00:01.9,,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/browser_icon_safari.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,browser_icon_safari,png,,,,,Microsoft-IIS/8.5,,00:01.6,,
https://www.redlobster.com/Crabfest,https:,,www.redlobster.com,Crabfest,,,,,,,,,,,Microsoft-IIS/8.5,,00:00.5,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/browser_icon_ie.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,browser_icon_ie,png,,,,,Microsoft-IIS/8.5,,00:02.7,,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/browser_icon_chrome.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,browser_icon_chrome,png,,,,,Microsoft-IIS/8.5,,00:01.1,,
https://www.redlobster.ca/fresh-catch-club/,https:,,www.redlobster.ca,fresh-catch-club,,,,,,,,,,,Microsoft-IIS/8.5,,00:02.3,utf-8,"Interested in learning more about the Fresh Catch Club? Delicious deals, fresh news and insider invites are coming your way."
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/logo.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,logo,png,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/images/default-source/images/misc/team-04.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,misc,team-04.jpg?sfvrsn=0,team-04,jpg,,,sfvrsn=0,,,,00:01.6,utf-8,
https://www.redlobster.com/fresh-catch-club/,https:,,www.redlobster.com,fresh-catch-club,,,,,,,,,,,Microsoft-IIS/8.5,,00:00.6,utf-8,
https://www.redlobster.ca/images/default-source/images/news-press/leadership/team-01.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,leadership,team-01,jpg,,,sfvrsn=0,,,,00:02.6,utf-8,
https://www.redlobster.ca/images/default-source/images/work-with-us/canada-39-s-best-employers-2016.jpg?sfvrsn=4,https:,,www.redlobster.ca,images,default-source,images,work-with-us,canada-39-s-best-employers-2016.jpg?sfvrsn=4,canada-39-s-best-employers-2016,jpg,,,sfvrsn=4,,,,00:01.5,utf-8,
https://www.redlobster.ca/images/default-source/images/news-press/leadership/team-06.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,leadership,team-06,jpg,,,sfvrsn=0,,,,00:02.0,utf-8,
https://www.redlobster.ca/images/default-source/images/events/crabfest/ribbon-us.png?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,events,crabfest,ribbon-us,png,,,sfvrsn=2,,Microsoft-IIS/8.5,,00:02.9,,
https://www.redlobster.ca/images/default-source/images/news-press/leadership/team-05.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,leadership,team-05,jpg,,,sfvrsn=0,,,,00:02.9,utf-8,
https://www.redlobster.ca/images/default-source/images/events/crabfest/ribbon-ca.png?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,events,crabfest,ribbon-ca,png,,,sfvrsn=2,,Microsoft-IIS/8.5,,00:02.7,,
https://www.instagram.com/officialredlobster,https:,,www.instagram.com,officialredlobster,,,,,,,,,,,,,00:00.0,utf-8,
https://www.redlobster.ca/images/default-source/images/news-press/leadership/team-03.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,leadership,team-03,jpg,,,sfvrsn=0,,,,00:03.7,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/silhouette-lobster.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,silhouette-lobster,png,,,,,Microsoft-IIS/8.5,,00:02.2,,
https://www.instagram.com/officialredlobster/,https:,,www.instagram.com,officialredlobster,,,,,,,,,,,,,00:00.3,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/silhouette-crab.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,silhouette-crab,png,,,,,Microsoft-IIS/8.5,,00:02.0,,
https://www.redlobster.ca/images/default-source/images/news-press/media-downloads/Teasers/rl_logo_teaser.png?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,media-downloads,rl_logo_teaser,png,,,sfvrsn=0,rl_logo_teaser.png?sfvrsn=0,,,00:01.8,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/social-share-sprite.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,social-share-sprite,png,,,,,Microsoft-IIS/8.5,,00:02.1,,
https://www.redlobster.ca/images/default-source/images/work-with-us/glassdoor-logo.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,glassdoor-logo.jpg?sfvrsn=0,glassdoor-logo,jpg,,,sfvrsn=0,,,,00:01.9,utf-8,
